idade;sexo;peso;altura;nivelexperiencia;Objetivos;Plano_treino;carga;repeticoes;descricao_template
46;M;74;191;iniciante;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
40;F;90;176;avancado;resistencia;C;moderada;6;Treino C (Pernas Completo)
75;M;117;177;avancado;musculacao;A;alta;3;Treino A (Peito, Tríceps, Ombro)
34;M;63;199;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
50;F;62;161;avancado;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
17;M;109;200;iniciante;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
25;M;74;192;avancado;resistencia;C;alta;4;Treino C (Pernas Completo)
17;F;53;175;avancado;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
41;M;66;171;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
22;M;75;176;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
37;M;78;172;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
74;M;105;169;iniciante;musculacao;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
53;M;74;196;iniciante;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
64;M;66;188;intermediario;resistencia;A;alta;1;Treino A (Peito, Tríceps, Ombro)
55;F;48;158;avancado;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
41;M;120;186;iniciante;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
30;M;125;191;intermediario;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
54;F;86;167;intermediario;emagrecimento;A;alta;2;Treino A (Peito, Tríceps, Ombro)
46;F;79;168;iniciante;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
32;M;83;190;avancado;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
36;F;49;171;iniciante;musculacao;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
67;M;78;170;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
31;F;80;170;iniciante;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
55;F;83;161;iniciante;musculacao;C;baixa;6;Treino C (Pernas Completo)
42;F;59;164;iniciante;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
34;M;112;192;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
70;F;77;174;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
30;F;90;163;intermediario;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
47;M;74;191;avancado;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
29;M;109;191;avancado;resistencia;A;alta;2;Treino A (Peito, Tríceps, Ombro)
71;F;51;161;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
67;M;61;171;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
35;M;107;174;iniciante;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
16;M;115;174;avancado;emagrecimento;A;alta;1;Treino A (Peito, Tríceps, Ombro)
71;F;81;151;intermediario;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
53;F;68;153;iniciante;musculacao;C;moderada;6;Treino C (Pernas Completo)
23;F;57;163;intermediario;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
19;F;54;157;avancado;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
61;F;90;151;iniciante;musculacao;C;baixa;6;Treino C (Pernas Completo)
47;M;74;176;intermediario;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
72;M;98;186;intermediario;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
31;F;64;171;intermediario;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
73;F;54;180;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
68;M;107;179;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
68;F;47;177;iniciante;resistencia;C;moderada;4;Treino C (Pernas Completo)
60;M;124;187;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
73;M;81;170;iniciante;emagrecimento;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
51;M;64;190;intermediario;musculacao;C;alta;2;Treino C (Pernas Completo)
44;F;71;156;intermediario;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
44;F;70;180;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
54;F;85;155;intermediario;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
30;F;58;150;intermediario;musculacao;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
73;F;88;164;iniciante;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
69;F;66;180;iniciante;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
51;M;96;176;intermediario;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
58;M;96;197;intermediario;resistencia;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
24;M;75;165;intermediario;resistencia;A;alta;1;Treino A (Peito, Tríceps, Ombro)
42;F;88;158;iniciante;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
61;F;74;161;avancado;emagrecimento;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
71;F;60;172;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
46;F;46;158;iniciante;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
24;M;69;178;iniciante;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
53;M;70;188;iniciante;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
53;M;104;197;iniciante;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
63;M;74;166;avancado;resistencia;C;alta;1;Treino C (Pernas Completo)
67;M;69;191;intermediario;musculacao;C;moderada;6;Treino C (Pernas Completo)
63;M;114;176;iniciante;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
47;F;86;180;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
16;F;46;159;intermediario;musculacao;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
75;M;98;168;intermediario;musculacao;C;alta;3;Treino C (Pernas Completo)
47;F;70;150;avancado;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
21;F;55;154;intermediario;emagrecimento;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
33;F;73;170;avancado;emagrecimento;C;alta;1;Treino C (Pernas Completo)
69;F;80;169;iniciante;musculacao;C;moderada;4;Treino C (Pernas Completo)
28;F;55;157;iniciante;resistencia;C;moderada;5;Treino C (Pernas Completo)
69;F;50;162;avancado;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
48;M;62;193;iniciante;emagrecimento;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
44;F;70;155;avancado;musculacao;A;alta;2;Treino A (Peito, Tríceps, Ombro)
53;M;86;173;intermediario;emagrecimento;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
33;M;64;198;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
25;M;89;170;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
60;M;107;184;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
58;M;106;182;intermediario;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
72;F;79;171;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
35;F;57;175;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
49;F;48;166;iniciante;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
45;F;65;150;avancado;musculacao;C;alta;2;Treino C (Pernas Completo)
52;M;87;169;avancado;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
68;M;121;185;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
65;M;73;195;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
73;F;55;176;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
69;M;96;180;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
29;M;80;196;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
25;M;82;189;intermediario;musculacao;C;alta;2;Treino C (Pernas Completo)
28;M;101;168;avancado;resistencia;C;moderada;6;Treino C (Pernas Completo)
72;M;85;171;avancado;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
39;F;69;161;iniciante;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
61;F;78;155;iniciante;resistencia;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
18;F;78;157;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
61;M;102;176;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
18;M;122;176;avancado;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
28;M;123;174;iniciante;resistencia;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
16;F;72;162;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
50;F;51;166;intermediario;resistencia;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
72;M;97;180;intermediario;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
40;M;110;174;avancado;musculacao;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
56;M;111;178;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
57;F;90;161;intermediario;musculacao;C;alta;3;Treino C (Pernas Completo)
33;F;84;176;intermediario;resistencia;C;alta;1;Treino C (Pernas Completo)
45;F;82;153;avancado;musculacao;C;alta;2;Treino C (Pernas Completo)
67;F;64;152;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
60;M;63;199;intermediario;resistencia;C;alta;3;Treino C (Pernas Completo)
23;F;74;153;avancado;emagrecimento;C;alta;1;Treino C (Pernas Completo)
53;M;104;174;avancado;musculacao;A;alta;2;Treino A (Peito, Tríceps, Ombro)
19;F;49;161;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
73;M;78;198;iniciante;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
37;F;87;166;avancado;resistencia;C;alta;4;Treino C (Pernas Completo)
34;F;56;171;iniciante;resistencia;C;baixa;5;Treino C (Pernas Completo)
24;M;76;172;intermediario;resistencia;C;baixa;5;Treino C (Pernas Completo)
64;F;82;157;avancado;emagrecimento;C;alta;2;Treino C (Pernas Completo)
63;M;104;166;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
23;F;70;155;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
55;M;119;183;avancado;emagrecimento;C;alta;3;Treino C (Pernas Completo)
46;F;71;163;iniciante;emagrecimento;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
34;M;105;184;intermediario;emagrecimento;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
64;M;123;189;avancado;resistencia;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
51;F;89;172;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
43;F;88;167;iniciante;emagrecimento;C;baixa;6;Treino C (Pernas Completo)
72;M;75;169;iniciante;resistencia;C;baixa;6;Treino C (Pernas Completo)
47;M;105;167;iniciante;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
50;M;113;166;avancado;emagrecimento;C;alta;2;Treino C (Pernas Completo)
61;F;65;172;avancado;resistencia;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
44;F;62;153;intermediario;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
46;F;77;166;iniciante;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
67;F;86;154;intermediario;musculacao;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
27;M;86;168;intermediario;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
34;M;77;199;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
48;M;121;170;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
65;M;113;186;intermediario;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
60;F;59;155;iniciante;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
57;F;47;151;avancado;emagrecimento;C;moderada;6;Treino C (Pernas Completo)
62;F;89;151;intermediario;emagrecimento;A;alta;4;Treino A (Peito, Tríceps, Ombro)
21;M;124;200;iniciante;musculacao;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
69;M;94;178;avancado;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
27;F;79;160;intermediario;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
63;F;79;153;avancado;musculacao;C;moderada;6;Treino C (Pernas Completo)
29;F;54;176;intermediario;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
75;M;68;180;intermediario;musculacao;A;alta;1;Treino A (Peito, Tríceps, Ombro)
72;M;74;187;iniciante;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
21;F;63;177;avancado;emagrecimento;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
20;M;91;198;intermediario;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
64;M;103;168;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
34;M;63;170;iniciante;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
58;F;86;161;intermediario;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
33;M;101;189;avancado;musculacao;A;alta;1;Treino A (Peito, Tríceps, Ombro)
54;F;69;179;iniciante;emagrecimento;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
68;F;90;152;intermediario;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
36;M;101;174;intermediario;musculacao;A;alta;4;Treino A (Peito, Tríceps, Ombro)
36;M;105;179;avancado;emagrecimento;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
73;M;95;176;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
21;F;69;163;iniciante;resistencia;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
40;F;79;165;iniciante;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
72;M;87;166;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
39;F;85;161;intermediario;resistencia;A;alta;4;Treino A (Peito, Tríceps, Ombro)
25;F;85;175;iniciante;resistencia;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
60;F;49;160;iniciante;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
24;M;87;165;intermediario;emagrecimento;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
62;M;113;167;iniciante;resistencia;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
45;M;83;195;avancado;emagrecimento;B;alta;3;Treino B (Costas, Bíceps, Abdômen)
69;M;102;181;avancado;resistencia;C;alta;1;Treino C (Pernas Completo)
47;M;124;180;iniciante;musculacao;C;moderada;4;Treino C (Pernas Completo)
64;M;85;187;avancado;musculacao;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
31;M;119;183;avancado;musculacao;C;alta;1;Treino C (Pernas Completo)
21;M;99;185;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
54;M;99;168;iniciante;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
56;M;71;199;intermediario;emagrecimento;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
48;F;57;167;intermediario;emagrecimento;B;alta;4;Treino B (Costas, Bíceps, Abdômen)
37;M;123;185;iniciante;resistencia;C;baixa;6;Treino C (Pernas Completo)
49;F;67;163;avancado;musculacao;C;moderada;5;Treino C (Pernas Completo)
39;F;82;170;iniciante;emagrecimento;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
64;F;65;163;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
54;F;81;156;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
44;M;90;170;avancado;emagrecimento;C;moderada;6;Treino C (Pernas Completo)
66;M;113;166;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
36;M;63;182;iniciante;musculacao;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
17;F;76;154;iniciante;musculacao;B;baixa;5;Treino B (Costas, Bíceps, Abdômen)
17;M;121;168;iniciante;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
63;M;111;188;intermediario;musculacao;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
74;M;82;172;iniciante;emagrecimento;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
70;M;112;167;iniciante;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
49;M;63;166;intermediario;resistencia;C;alta;3;Treino C (Pernas Completo)
63;F;58;152;intermediario;musculacao;A;alta;2;Treino A (Peito, Tríceps, Ombro)
27;F;54;160;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
62;F;71;166;intermediario;emagrecimento;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
21;M;114;199;intermediario;emagrecimento;C;moderada;4;Treino C (Pernas Completo)
56;M;93;183;avancado;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
33;F;57;174;iniciante;resistencia;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
46;M;119;186;iniciante;resistencia;C;baixa;6;Treino C (Pernas Completo)
72;F;62;173;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
61;F;47;173;intermediario;musculacao;B;alta;3;Treino B (Costas, Bíceps, Abdômen)
36;F;75;163;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
59;F;67;174;intermediario;musculacao;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
68;M;123;175;avancado;musculacao;C;alta;3;Treino C (Pernas Completo)
24;F;53;179;iniciante;musculacao;C;moderada;4;Treino C (Pernas Completo)
36;M;114;189;avancado;emagrecimento;C;moderada;6;Treino C (Pernas Completo)
72;F;61;163;avancado;musculacao;C;moderada;5;Treino C (Pernas Completo)
18;F;67;157;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
44;M;68;192;avancado;emagrecimento;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
59;M;104;171;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
57;M;88;194;intermediario;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
29;M;89;192;avancado;resistencia;A;alta;4;Treino A (Peito, Tríceps, Ombro)
70;F;61;161;avancado;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
50;M;90;190;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
39;M;115;172;iniciante;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
50;M;81;185;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
18;F;77;180;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
47;M;92;197;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
26;M;125;181;intermediario;resistencia;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
16;M;105;167;intermediario;resistencia;C;moderada;4;Treino C (Pernas Completo)
49;M;73;192;intermediario;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
75;F;81;165;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
74;M;89;186;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
35;M;96;179;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
70;M;119;168;iniciante;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
37;M;76;195;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
64;M;79;174;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
46;M;86;186;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
74;F;74;157;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
35;M;114;187;intermediario;emagrecimento;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
34;F;81;169;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
58;M;62;174;intermediario;resistencia;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
39;M;61;190;intermediario;musculacao;A;alta;3;Treino A (Peito, Tríceps, Ombro)
30;M;63;192;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
41;F;89;160;avancado;musculacao;C;alta;2;Treino C (Pernas Completo)
54;F;68;172;iniciante;resistencia;C;moderada;6;Treino C (Pernas Completo)
66;M;101;185;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
65;F;60;170;iniciante;musculacao;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
50;F;70;152;avancado;musculacao;A;alta;3;Treino A (Peito, Tríceps, Ombro)
25;F;74;155;avancado;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
23;F;67;169;iniciante;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
52;M;85;166;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
44;F;67;157;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
25;F;54;150;avancado;emagrecimento;C;alta;1;Treino C (Pernas Completo)
70;M;84;166;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
30;F;78;165;avancado;resistencia;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
18;M;79;165;iniciante;resistencia;C;moderada;6;Treino C (Pernas Completo)
70;M;61;174;iniciante;musculacao;C;baixa;5;Treino C (Pernas Completo)
29;M;73;165;iniciante;emagrecimento;C;baixa;6;Treino C (Pernas Completo)
20;F;88;154;intermediario;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
73;M;85;166;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
45;F;70;168;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
48;F;59;172;iniciante;resistencia;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
19;M;80;166;intermediario;resistencia;C;alta;3;Treino C (Pernas Completo)
44;F;68;151;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
64;F;76;161;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
75;F;84;172;avancado;emagrecimento;C;moderada;6;Treino C (Pernas Completo)
31;M;98;170;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
42;M;117;189;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
23;F;52;166;intermediario;musculacao;C;moderada;4;Treino C (Pernas Completo)
34;M;93;189;iniciante;emagrecimento;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
24;F;90;155;intermediario;resistencia;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
22;F;76;167;iniciante;musculacao;C;moderada;4;Treino C (Pernas Completo)
26;M;60;197;iniciante;emagrecimento;C;moderada;5;Treino C (Pernas Completo)
17;F;71;168;avancado;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
16;F;88;176;intermediario;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
31;M;74;169;iniciante;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
43;M;77;176;iniciante;musculacao;C;baixa;5;Treino C (Pernas Completo)
25;F;46;165;avancado;emagrecimento;B;alta;1;Treino B (Costas, Bíceps, Abdômen)
16;M;92;200;intermediario;resistencia;C;moderada;6;Treino C (Pernas Completo)
74;M;78;182;avancado;musculacao;C;moderada;4;Treino C (Pernas Completo)
50;M;119;170;iniciante;musculacao;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
34;F;88;165;intermediario;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
44;F;82;152;avancado;resistencia;A;alta;1;Treino A (Peito, Tríceps, Ombro)
61;F;65;152;avancado;emagrecimento;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
58;M;113;198;iniciante;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
72;M;74;183;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
20;F;84;164;intermediario;emagrecimento;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
63;M;118;176;intermediario;musculacao;C;moderada;4;Treino C (Pernas Completo)
44;F;80;166;avancado;musculacao;B;alta;2;Treino B (Costas, Bíceps, Abdômen)
23;M;112;178;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
27;M;95;179;avancado;resistencia;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
55;M;63;178;iniciante;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
44;F;81;168;avancado;musculacao;A;moderada;6;Treino A (Peito, Tríceps, Ombro)
57;F;71;170;intermediario;reabilitacao;D;baixa;6;Treino D (Funcional / Reabilitação)
51;M;74;195;intermediario;emagrecimento;A;moderada;4;Treino A (Peito, Tríceps, Ombro)
34;M;82;178;intermediario;resistencia;C;baixa;6;Treino C (Pernas Completo)
47;F;48;165;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
29;M;125;185;intermediario;musculacao;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
41;F;47;173;iniciante;resistencia;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
72;F;45;177;intermediario;musculacao;C;moderada;5;Treino C (Pernas Completo)
55;M;83;188;intermediario;emagrecimento;C;alta;4;Treino C (Pernas Completo)
74;M;66;172;iniciante;resistencia;A;baixa;6;Treino A (Peito, Tríceps, Ombro)
69;F;62;177;intermediario;emagrecimento;C;baixa;5;Treino C (Pernas Completo)
59;F;85;156;avancado;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
21;F;78;165;intermediario;emagrecimento;B;moderada;5;Treino B (Costas, Bíceps, Abdômen)
26;F;51;180;intermediario;resistencia;A;moderada;5;Treino A (Peito, Tríceps, Ombro)
35;M;121;194;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
73;M;60;168;intermediario;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
52;M;105;187;avancado;resistencia;A;alta;4;Treino A (Peito, Tríceps, Ombro)
74;F;56;161;iniciante;musculacao;C;baixa;5;Treino C (Pernas Completo)
55;M;62;175;intermediario;musculacao;B;moderada;6;Treino B (Costas, Bíceps, Abdômen)
40;M;93;196;iniciante;emagrecimento;B;baixa;6;Treino B (Costas, Bíceps, Abdômen)
54;M;73;192;avancado;reabilitacao;D;baixa;5;Treino D (Funcional / Reabilitação)
65;F;69;170;avancado;resistencia;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
64;F;68;150;intermediario;emagrecimento;A;baixa;5;Treino A (Peito, Tríceps, Ombro)
28;M;109;168;iniciante;resistencia;C;baixa;5;Treino C (Pernas Completo)
60;F;54;153;intermediario;musculacao;A;alta;4;Treino A (Peito, Tríceps, Ombro)
72;M;70;173;intermediario;resistencia;B;moderada;4;Treino B (Costas, Bíceps, Abdômen)
